# Wavelength in nm, Data in W / (nm m2)
wavelength data
345.47369300286607 2.1284832851202197e-17
345.53580203365595 2.0793308896333387e-17
345.59791106444584 -5.381494790204639e-18
345.6600200952357 5.8533479765166316e-18
345.7221291260256 8.774429189858323e-18
345.7842381568155 1.066698286261331e-17
345.8463471876053 1.534087840551865e-17
345.9084562183952 2.7314499751958488e-17
345.9705652491851 2.573512741246404e-17
346.0326742799749 2.4001126892342604e-17
346.0947833107648 1.4753280731224257e-17
346.1568923415547 2.5590382385795835e-17
346.21900137234456 2.0321539668853568e-17
346.28111040313445 5.698615571132462e-18
346.34321943392433 1.1842399895606263e-17
346.4053284647142 7.018121262977557e-18
346.4674374955041 1.3552694246552541e-17
346.529546526294 9.634659803785907e-18
346.5916555570838 1.7365340089015632e-17
346.6537645878737 1.140885137551007e-17
346.7158736186636 1.1146080083139736e-17
346.77798264945346 8.213216922743146e-18
346.8400916802433 6.03942390967166e-18
346.9022007110332 1.078300073378816e-17
346.96430974182306 1.775192294829229e-17
347.02641877261294 1.171756510628221e-17
347.0885278034028 1.901731737959631e-17
347.1506368341927 1.8659321882289484e-17
347.2127458649826 3.1530070233879833e-17
347.2748548957725 1.774688210963939e-17
347.33696392656236 8.39036509554689e-18
347.3990729573522 9.690630152753695e-18
347.4611819881421 -4.863907201414896e-18
347.52329101893196 1.591032442845118e-17
347.5854000497218 1.2203139151004926e-17
347.64750908051167 2.8303774677347407e-17
347.70961811130155 2.426343248202807e-17
347.77172714209144 2.482320710923863e-17
347.8338361728813 3.475257730320677e-17
347.8959452036712 1.0495864836475078e-17
347.9580542344611 1.3153538241965078e-17
348.02016326525097 1.4312542357243752e-17
348.08227229604086 2.1547628131810294e-17
348.14438132683074 2.0298113913906067e-17
348.20649035762057 1.776715465209184e-17
348.26859938841045 2.3462218723264306e-17
348.33070841920033 2.809402152633866e-17
348.39281744999016 2.6803621425117162e-17
348.45492648078005 2.2365711411986463e-17
348.51703551156993 2.168142294152952e-17
348.5791445423598 9.679927262807872e-18
348.6412535731497 1.6876542521445797e-17
348.7033626039396 2.8424003725020764e-17
348.76547163472947 1.586617283607555e-17
348.82758066551935 1.3258203059232637e-17
348.88968969630923 2.2051445644942867e-17
348.9517987270991 1.878514597962615e-17
349.01390775788894 4.96310766355593e-18
349.0760167886788 1.0593591262764543e-17
349.1381258194687 2.178500911527831e-17
349.20023485025854 8.94584334665585e-18
349.2623438810484 6.887858928064238e-18
349.3244529118383 1.5961437572862057e-17
349.3865619426282 1.1784111786562101e-17
349.4486709734181 1.9324507443680127e-17
349.51078000420796 7.422761475026247e-18
349.57288903499784 8.944263431685873e-18
349.6349980657877 1.9998666260355745e-17
349.6971070965776 1.1541077850787896e-17
349.75921612736744 1.098468721946329e-17
349.8213251581573 1.3061612833311447e-17
349.8834341889472 6.8477158529370395e-18
349.94554321973703 1.976172699133483e-17
350.0076522505269 9.455162438042513e-18
350.0697612813168 2.1161381107862333e-17
350.1318703121067 1.7969122379175238e-17
350.19397934289657 1.339844408746549e-17
350.25608837368645 1.0829960604343409e-17
350.31819740447634 3.288427160292816e-18
350.3803064352662 2.059937971044278e-17
350.4424154660561 9.60197872496455e-18
350.504524496846 1.2402990950081413e-17
350.5666335276358 1.338233143631357e-17
350.6287425584257 8.92144317294676e-18
350.6908515892156 1.5973162030864384e-17
350.7529606200054 1.5031418557833987e-17
350.8150696507953 1.4095599352350695e-17
350.8771786815852 7.064554219482609e-18
350.93928771237506 9.433554826081402e-18
351.00139674316495 1.1398512445033769e-17
351.06350577395483 8.62326606881732e-18
351.1256148047447 4.245605409963146e-18
351.1877238355346 3.964355729888991e-18
351.2498328663245 8.934539923585312e-18
351.31194189711437 1.2744275744653441e-17
351.3740509279042 1.8029420537107904e-17
351.4361599586941 8.467603912424641e-18
351.49826898948396 1.4124017969475567e-17
351.5603780202738 7.489630755745034e-18
351.6224870510637 8.393670509274652e-18
351.68459608185356 1.027765459088359e-17
351.74670511264344 1.0899599285753023e-17
351.8088141434333 1.0414969881289843e-17
351.8709231742232 7.50446872157301e-18
351.9330322050131 6.064280687078879e-18
351.995141235803 1.2766413579387198e-17
352.05725026659286 9.947037117491045e-18
352.1193592973827 5.94734629978532e-18
352.18146832817257 3.8186735075867644e-18
