# Wavelength in nm, Data in W / (nm m2)
wavelength data
332.4784147034054 1.8869046835695906e-18
332.54049040891834 5.500746020341808e-18
332.6025661144313 4.548902807017585e-18
332.6646418199442 9.929444291051394e-19
332.72671752545716 7.584108938328484e-19
332.7887932309701 1.6403498542348893e-18
332.85086893648304 -1.785756132210964e-19
332.912944641996 3.9899776689871754e-19
332.9750203475089 3.5650575659339485e-18
333.03709605302186 2.3860400647397123e-19
333.0991717585348 3.904909483053557e-18
333.16124746404773 4.585976844087318e-18
333.2233231695607 6.694629741941522e-18
333.2853988750736 -9.640695825619676e-19
333.34747458058655 4.370114898688847e-18
333.4095502860995 7.752141397222572e-18
333.4716259916124 3.860246627802335e-18
333.53370169712537 3.997586720029976e-18
333.5957774026383 2.5747965830427944e-18
333.65785310815124 7.252911186603246e-18
333.7199288136642 5.001851705606006e-18
333.7820045191771 5.238908055968264e-18
333.84408022469006 1.5208234440479698e-18
333.90615593020306 2.6762535569905906e-18
333.968231635716 -3.303288218107352e-18
334.03030734122893 2.9739385021026095e-18
334.0923830467419 9.630262259815895e-19
334.1544587522548 4.609956480408205e-19
334.21653445776775 3.5211892130921664e-19
334.2786101632807 1.7072609306397623e-18
334.3406858687936 -6.812199942538315e-19
334.40276157430657 1.7104610761037211e-18
334.46483727981956 9.818896671668624e-18
334.5269129853325 1.1150332525905214e-17
334.58898869084544 8.815202703535894e-18
334.6510643963584 3.639312519964036e-18
334.7131401018713 -5.60254448644892e-18
334.77521580738426 4.549816885151492e-18
334.8372915128972 8.772828916754214e-18
334.89936721841013 7.07236289287579e-19
334.9614429239231 1.1997448133759645e-17
335.023518629436 -4.14325319531423e-18
335.08559433494895 5.755431711103338e-18
335.1476700404619 1.119972922169641e-17
335.20974574597483 3.245264663074527e-19
335.27182145148777 -3.8040761564188266e-19
335.3338971570007 5.7924941776264076e-18
335.39597286251364 2.790972091242457e-18
335.4580485680266 8.730654075641455e-18
335.5201242735395 6.850966797498832e-19
335.58219997905246 1.8539925124509535e-18
335.6442756845654 1.497165789955545e-17
335.70635139007834 1.4608115834871586e-17
335.7684270955913 3.59150486442907e-18
335.8305028011042 1.357549981432316e-18
335.89257850661716 6.421745918357597e-18
335.9546542121301 -1.1433216696988776e-18
336.01672991764303 -7.46484076620017e-18
336.07880562315603 -1.080289662280752e-17
336.14088132866897 1.035271318537233e-17
336.2029570341819 9.382413920982809e-18
336.26503273969485 2.323853960079976e-18
336.3271084452078 8.304378077170086e-18
336.3891841507207 2.6742934840814685e-18
336.45125985623366 9.367806730512313e-18
336.5133355617466 6.089683974891339e-18
336.57541126725954 4.417396970589283e-18
336.63748697277254 9.147090010946613e-18
336.6995626782855 2.1847861591352215e-17
336.7616383837984 1.8761301315147232e-17
336.82371408931135 7.233780727248087e-18
336.8857897948243 4.512519407562195e-18
336.94786550033723 8.143116438957834e-18
337.00994120585017 5.6684858676040216e-18
337.0720169113631 3.6173620434318586e-18
337.13409261687605 3.878486020771858e-18
337.196168322389 8.009093680370441e-18
337.2582440279019 2.110814649372845e-18
337.32031973341486 1.5932313119136567e-18
337.3823954389278 1.0027011381473096e-17
337.44447114444074 9.10544425578538e-18
337.5065468499537 9.303066720277724e-18
337.5686225554666 -8.600314652513353e-19
337.63069826097956 6.535722619591075e-18
337.6927739664925 7.678372098705693e-18
337.75484967200543 1.2790443318764152e-18
337.8169253775184 2.5641199538780126e-18
337.8790010830313 1.1278314480558965e-17
337.94107678854425 9.048281472364248e-18
338.0031524940572 3.243306311718475e-18
338.06522819957013 6.5248142745780644e-18
338.12730390508307 7.865746861163502e-18
338.189379610596 6.290907656334906e-18
338.251455316109 3.078880207002414e-18
338.31353102162194 4.488088292364508e-18
338.3756067271349 8.913131709416892e-18
338.4376824326478 1.0307278902667117e-17
338.49975813816076 9.924919378664431e-18
338.5618338436737 2.2835470616411328e-18
338.62390954918664 8.105985133477154e-18
338.6859852546996 8.154658913215954e-18
338.7480609602125 1.8484236151842548e-17
338.8101366657255 1.3633888736826815e-17
338.87221237123845 2.9967429861347464e-18
338.9342880767514 4.7007418187960834e-18
338.9963637822643 1.1818880804591147e-18
339.05843948777726 1.0182061394933914e-17
339.1205151932902 5.140640978551697e-18
339.18259089880314 2.9315159825691766e-18
339.2446666043161 5.447608299383937e-18
339.306742309829 3.580148362122931e-18
339.36881801534196 1.1244576981979902e-17
339.4308937208549 1.6247442408254556e-17
339.49296942636784 -9.003131908992917e-19
339.5550451318808 5.875539677455831e-18
339.6171208373937 1.2477970211233955e-17
339.67919654290665 7.299498753334779e-18
339.7412722484196 8.23072601550302e-18
339.80334795393253 -2.8516656331885896e-18
339.86542365944547 2.8058290252439247e-18
339.9274993649584 7.593136586229125e-18
339.98957507047135 1.2231298334219604e-17
340.0516507759843 7.862048022819735e-18
340.1137264814972 5.890990948436943e-18
340.17580218701016 9.097717458566847e-18
340.2378778925231 1.6956876317512994e-17
340.29995359803604 7.327710563573239e-18
340.362029303549 1.300576936860735e-17
340.424105009062 1.125531817200939e-17
340.4861807145749 1.4551063916690263e-17
340.54825642008785 4.339662919152508e-18
340.6103321256008 9.828941392776839e-18
340.67240783111373 1.3320721671330943e-17
340.73448353662667 7.326223862336302e-18
340.7965592421396 1.344862403617454e-18
340.85863494765255 1.1597463704233626e-17
340.9207106531655 1.2447807229254874e-17
340.9827863586785 7.088191976432691e-18
341.0448620641914 3.1433337556231043e-18
341.10693776970436 4.494435314371255e-18
341.1690134752173 4.41327478998301e-18
341.23108918073024 4.871983120466823e-18
341.2931648862432 1.6070017374985766e-17
341.3552405917561 1.3123570511099307e-17
341.41731629726905 1.2390334601831637e-17
341.479392002782 1.0552776437945329e-17
341.54146770829493 1.5081457470317783e-17
341.60354341380787 8.072550936416522e-18
341.6656191193208 5.671148886830439e-18
341.72769482483375 8.16099525129224e-18
341.7897705303467 -6.28608553958725e-19
341.8518462358596 6.997569981195388e-18
341.91392194137256 8.094318463967336e-18
341.9759976468855 1.7485791846067646e-17
342.03807335239844 8.187332390557003e-18
342.1001490579114 1.1973081144989969e-17
342.1622247634243 8.529254467646298e-18
342.22430046893726 2.0517614957885097e-18
342.2863761744502 2.1421919359436946e-18
342.34845187996314 8.377216053376292e-18
342.4105275854761 -1.562344441360212e-18
342.472603290989 8.625209682138281e-18
342.53467899650195 1.1688304833240865e-17
342.59675470201495 7.946390832863745e-18
342.6588304075279 5.825846012611895e-18
342.7209061130408 5.994399987678745e-18
342.78298181855376 6.382937457728062e-18
342.8450575240667 9.565077614174072e-18
342.90713322957964 1.0198261593768252e-17
342.9692089350926 5.434013510087971e-18
343.0312846406055 1.2845456841996878e-17
343.09336034611846 4.1227192944306845e-18
343.15543605163145 8.852234531484737e-18
343.2175117571444 1.7052040770563906e-17
343.27958746265733 1.3305516843881302e-17
343.34166316817027 8.490817108459092e-18
343.4037388736832 1.629849814926356e-17
343.46581457919615 2.4070876513056187e-17
343.5278902847091 1.0969420614826075e-17
343.589965990222 3.889820924900218e-18
343.65204169573497 9.075056932147637e-18
343.7141174012479 5.720355763994845e-20
343.77619310676084 4.116597221699772e-18
343.8382688122738 1.4416351667253338e-17
343.9003445177867 6.226598662621849e-18
343.96242022329966 1.3687095330088023e-17
344.0244959288126 1.5651392669366136e-17
344.08657163432554 6.0139220801097294e-18
344.1486473398385 1.002343067198534e-17
344.2107230453514 1.2059641404169868e-17
344.27279875086435 1.6709808478426253e-17
344.3348744563773 1.0658241416457758e-17
344.39695016189023 1.5767812514452848e-17
344.45902586740317 1.932787949218386e-17
344.5211015729161 1.1199005301594332e-17
344.58317727842905 4.825759458833803e-18
344.645252983942 8.511513447767383e-19
344.7073286894549 1.0651096750632671e-17
344.7694043949679 1.0819596376884572e-17
344.83148010048086 1.762036029882652e-18
344.8935558059938 4.653378932616482e-18
344.95563151150674 1.0336166217435725e-17
345.0177072170197 1.4524764984974537e-17
345.0797829225326 1.3646243511011346e-17
345.14185862804555 1.3543122887419757e-17
345.2039343335585 1.4153137513741697e-17
345.26601003907143 -8.475017042301788e-19
345.3280857445844 5.735564726085811e-18
345.39016145009737 1.905639754160734e-17
345.4522371556103 2.0162404430136615e-17
345.51431286112324 1.5603375076099695e-17
345.5763885666362 8.84114170979055e-18
345.6384642721491 5.877998247197167e-18
345.70053997766206 1.1815438483160644e-17
345.762615683175 1.2646834776563411e-17
345.82469138868794 1.0286638859332241e-17
345.8867670942009 1.2529246697692415e-17
345.9488427997138 1.2852778430090888e-17
346.01091850522675 1.24525024427137e-17
346.0729942107397 4.053948509191809e-18
346.13506991625263 2.9576187969034227e-18
346.19714562176557 7.573387749491759e-18
346.2592213272785 6.364661805223784e-18
346.32129703279145 2.4140137104490694e-18
346.3833727383044 1.117541946670236e-17
346.4454484438173 1.3547440889393584e-17
346.50752414933027 1.5542882700681445e-17
346.5695998548432 1.3689176522286805e-17
346.63167556035614 1.2731778220564001e-18
346.6937512658691 5.118686071092364e-18
346.755826971382 1.3096590396075783e-17
346.81790267689496 1.4803828491716258e-17
346.8799783824079 3.9663059526934024e-18
346.9420540879209 8.73204069601111e-18
347.00412979343383 1.902192247819223e-17
347.0662054989468 1.3810511313272355e-17
347.1282812044597 1.1426345943181048e-17
347.19035690997265 2.0845442359153723e-17
347.2524326154856 9.065592113391906e-18
347.3145083209985 9.04522815899689e-18
347.37658402651147 1.5180652946851166e-17
347.4386597320244 6.840811554040498e-18
347.5007354375374 1.1917678895156768e-17
347.56281114305034 1.8497246603520568e-17
347.6248868485633 7.253362012438986e-18
347.6869625540762 5.18891659178691e-18
347.74903825958916 1.692117099152138e-17
347.8111139651021 2.317533146260212e-17
347.87318967061503 8.641750313502518e-18
347.935265376128 7.785148085834397e-18
347.9973410816409 1.3484125407610885e-17
348.05941678715385 1.3808466631085499e-17
348.1214924926668 1.0543382614138336e-17
348.1835681981797 1.1292874618518694e-17
348.24564390369267 8.984126620425486e-18
348.3077196092056 1.5759791230716948e-17
348.36979531471854 6.548932779041836e-18
348.4318710202315 -1.4200889761957293e-18
348.4939467257444 8.55720880209128e-18
348.55602243125736 1.2373607016350433e-17
348.6180981367703 9.334037658582028e-18
348.68017384228324 9.378489984502282e-18
348.7422495477962 1.0116994724384731e-17
348.8043252533091 6.068239289591283e-18
348.86640095882206 1.7853604160368205e-17
348.928476664335 1.062003416128246e-17
348.99055236984793 1.0105414495639132e-17
349.0526280753609 9.858130405784513e-18
349.11470378087387 1.1192395479994053e-17
349.1767794863868 1.8642352617089867e-17
349.23885519189975 5.779892296089777e-18
349.3009308974127 1.0154200189602556e-17
349.3630066029256 1.6781669806434007e-17
349.42508230843856 1.376294276933721e-17
349.4871580139515 1.1003575006507061e-17
349.54923371946444 1.1458544443431501e-17
349.6113094249774 1.2520325947498804e-17
349.6733851304904 1.1308701605358607e-17
349.7354608360033 5.853387411320631e-18
349.79753654151625 8.646098117155733e-18
349.8596122470292 8.378452072744239e-18
349.92168795254213 3.923116541943412e-18
349.98376365805507 8.114914868616982e-18
350.045839363568 7.145017089980847e-18
350.10791506908095 4.71040737352754e-18
350.1699907745939 8.476674225950931e-18
350.2320664801068 1.1145649379854261e-17
350.29414218561976 1.1744318845894358e-17
350.3562178911327 8.419811188773826e-18
350.41829359664564 8.957496681354003e-18
350.4803693021586 9.431518746672305e-18
350.5424450076715 8.824521876472425e-18
350.60452071318446 9.695561841665638e-18
350.6665964186974 1.1547742871475877e-17
350.72867212421033 1.124866183057254e-17
350.7907478297233 1.2357973905414909e-17
350.8528235352362 9.535289650829587e-18
350.91489924074915 5.525047019860645e-18
350.9769749462621 6.076511416149966e-18
351.039050651775 5.568204705703147e-18
351.10112635728797 7.783700081978977e-18
351.1632020628009 9.004343157768592e-18
351.22527776831384 1.0788069943790711e-17
351.28735347382684 1.2631778968429272e-17
351.3494291793398 7.639773923728047e-18
351.4115048848527 4.483857679413862e-18
351.47358059036566 8.024864334150445e-18
351.5356562958786 8.68133143647777e-18
351.59773200139153 7.961789188330783e-18
351.6598077069045 1.0769736109495273e-17
351.7218834124174 7.101818285406242e-18
351.78395911793035 8.769411224339618e-18
351.84603482344335 8.60769401222667e-18
351.9081105289563 1.2233296745966177e-17
351.9701862344692 1.5672732970689647e-17
352.03226193998216 8.437246405195004e-18
352.0943376454951 1.2468676657588523e-17
352.15641335100804 9.453984951583041e-18
352.218489056521 1.0763624607998093e-17
352.2805647620339 6.483056607877406e-18
352.34264046754686 6.949917166439368e-18
352.4047161730598 4.535901452923475e-18
352.46679187857274 3.960221764593214e-18
352.5288675840857 4.5487128999241604e-18
352.5909432895986 7.106900456506713e-18
352.65301899511155 6.7983342120349874e-18
352.7150947006245 5.683737838808601e-18
352.77717040613743 1.3085524043993747e-17
352.83924611165037 9.438385891415134e-18
352.9013218171633 1.222750997392672e-17
352.96339752267625 8.769380229659247e-18
353.0254732281892 5.814007105734271e-18
353.0875489337021 7.305803137647056e-18
353.14962463921506 1.0756591720070256e-17
353.211700344728 1.264032668416135e-17
353.27377605024094 5.130630593429165e-18
353.3358517557539 4.823272748054496e-18
353.3979274612668 2.6303863246626934e-18
353.4600031667798 7.962138289946894e-18
353.52207887229275 8.101506945249627e-18
353.5841545778057 1.0251588965585337e-17
353.64623028331863 8.877550082687951e-18
353.70830598883157 2.079570729193239e-18
353.7703816943445 4.182957455591376e-18
353.83245739985745 1.1704289244766396e-17
353.8945331053704 1.1062231564235637e-17
353.9566088108833 9.276464544903052e-18
354.0186845163963 7.279562068258571e-18
354.08076022190926 6.590519716082116e-18
354.1428359274222 8.465856204493592e-18
354.20491163293514 6.227291027037651e-18
354.2669873384481 5.36116524651839e-18
354.329063043961 6.0781052275955046e-18
354.39113874947395 6.11730517150521e-18
354.4532144549869 6.196893552297742e-18
354.51529016049983 8.090805158214418e-18
354.57736586601277 1.0966854994052041e-17
354.6394415715257 3.759013959097741e-18
354.70151727703865 7.481154048307863e-18
354.7635929825516 9.197208501164589e-18
354.8256686880645 9.153416841816948e-18
354.88774439357746 6.722347830232812e-18
354.9498200990904 5.704652342570825e-18
355.01189580460334 7.865784568178465e-18
355.0739715101163 9.911556371757447e-18
355.1360472156292 3.969450168987342e-18
355.19812292114216 5.376441239414012e-18
355.2601986266551 7.457734891730834e-18
355.32227433216804 9.32244286734456e-18
355.384350037681 6.899704387956818e-18
355.4464257431939 8.990105365786984e-18
355.50850144870685 8.56447989819611e-18
355.5705771542198 4.333911980347866e-18
355.6326528597328 2.3522493039629546e-18
355.6947285652457 5.227435784535252e-18
355.75680427075866 7.175118598528062e-18
355.8188799762716 8.647541682547421e-18
355.88095568178454 6.733048227550916e-18
355.9430313872975 6.801509933998188e-18
356.0051070928104 5.4347353397512946e-18
356.06718279832336 4.225394782074612e-18
356.1292585038363 4.915125591715427e-18
356.1913342093493 5.473422828154562e-18
356.25340991486223 6.1824598238823736e-18
356.31548562037517 6.263174742948787e-18
356.3775613258881 6.228121011106433e-18
356.43963703140105 7.112118458861465e-18
356.501712736914 5.694576890450736e-18
356.5637884424269 6.3514714363933884e-18
356.62586414793986 7.00514246461163e-18
356.6879398534528 6.0491691337895475e-18
356.75001555896574 3.967757927456357e-18
356.8120912644787 5.031823422476662e-18
356.8741669699916 8.05823042022883e-18
356.93624267550456 6.716339322633896e-18
356.9983183810175 4.5044755463874986e-18
357.06039408653044 6.324251562422729e-18
357.1224697920434 8.007886239690908e-18
357.1845454975563 4.7643597462017186e-18
357.24662120306925 5.1680758866150396e-18
357.3086969085822 7.899700190934323e-18
357.37077261409513 8.471405200153656e-18
357.43284831960807 5.9364943960540576e-18
357.494924025121 6.6567205086119246e-18
357.55699973063395 5.5798380360125065e-18
357.6190754361469 5.7650024092363344e-18
357.6811511416598 4.3809417564253525e-18
357.74322684717276 4.136544049422114e-18
357.80530255268576 5.8596603523978874e-18
357.8673782581987 4.744650055795953e-18
357.92945396371164 4.01655684191773e-18
357.9915296692246 3.3786723576111905e-18
358.0536053747375 3.2770044854840608e-18
358.11568108025045 4.734508158274713e-18
358.1777567857634 6.58940127689152e-18
358.23983249127633 5.063623263478168e-18
358.30190819678927 5.778069190494334e-18
358.36398390230227 6.8328218172189195e-18
358.4260596078152 6.871123055920506e-18
358.48813531332814 6.0998365614889585e-18
358.5502110188411 5.4909018193879365e-18
358.612286724354 6.2480434138963096e-18
358.67436242986696 6.0109717564224396e-18
358.7364381353799 6.501359564881436e-18
358.79851384089284 4.2959581887688816e-18
358.8605895464058 3.339004543075844e-18
358.9226652519187 7.319223307571397e-18
358.98474095743165 4.19553694401869e-18
359.0468166629446 4.7503022010921385e-18
359.10889236845753 5.065763975167067e-18
359.17096807397047 5.3800640953342605e-18
359.2330437794834 5.3477330196015755e-18
359.29511948499635 5.561938356313328e-18
359.3571951905093 5.158481046764906e-18
359.4192708960222 3.7301354911309496e-18
359.48134660153517 5.291369670134426e-18
359.5434223070481 6.7517868350049245e-18
359.60549801256104 5.9400800631495544e-18
359.667573718074 5.456197424735757e-18
359.7296494235869 4.9670112373454895e-18
359.79172512909986 4.61657938627171e-18
359.8538008346128 4.803467157274861e-18
359.91587654012574 4.857314001334493e-18
359.97795224563873 4.034617164007176e-18
360.04002795115167 3.1779488177602613e-18
360.1021036566646 4.2186943424202665e-18
360.16417936217755 5.82364864907398e-18
360.2262550676905 4.76883377582704e-18
360.2883307732034 6.799091809443398e-18
360.35040647871637 4.576081709059714e-18
360.4124821842293 4.4539123818266364e-18
360.47455788974224 5.267095646920001e-18
360.53663359525524 5.4495303547929864e-18
360.5987093007682 5.772191183610757e-18
360.6607850062811 4.926773258171092e-18
360.72286071179406 4.695328546099282e-18
360.784936417307 2.744520273687352e-18
360.84701212281993 4.33081161801145e-18
360.9090878283329 4.474468848845012e-18
360.9711635338458 4.923329322220161e-18
361.03323923935875 3.8078475064489785e-18
361.0953149448717 3.715009594005825e-18
361.1573906503846 3.621286127278834e-18
361.21946635589757 4.4303645188370566e-18
361.2815420614105 5.9194351069696105e-18
361.34361776692344 4.077716556086594e-18
361.4056934724364 3.8568616199266525e-18
361.4677691779493 3.486364281363482e-18
361.52984488346226 3.728807536710251e-18
361.5919205889752 4.525030723820201e-18
361.65399629448814 4.6836620197812265e-18
361.7160720000011 4.347017292970679e-18
361.778147705514 3.8924595365570874e-18
361.84022341102695 3.913793489622115e-18
361.9022991165399 4.010968362660122e-18
361.96437482205283 3.546682702319766e-18
362.02645052756577 4.063216310093668e-18
362.0885262330787 4.18257168647493e-18
362.1506019385917 2.861867133950498e-18
362.21267764410464 3.6726314289223105e-18
362.2747533496176 4.302302434297197e-18
362.3368290551305 3.032635454739837e-18
362.39890476064346 4.3166653162823265e-18
362.4609804661564 3.505840751095717e-18
362.52305617166934 2.67342786918015e-18
362.5851318771823 3.769707350612444e-18
362.6472075826952 4.275063319083225e-18
362.7092832882082 3.802710472203497e-18
362.77135899372115 3.7795539417691364e-18
362.8334346992341 5.2881769465580816e-18
362.89551040474703 5.196626966390752e-18
362.95758611025997 3.9416994672076206e-18
363.0196618157729 3.0681468524786894e-18
363.08173752128585 3.498331700038199e-18
363.1438132267988 4.457237830752778e-18
363.2058889323117 4.895835646594321e-18
363.26796463782466 4.9463783231430525e-18
363.3300403433376 3.468273866655973e-18
363.39211604885054 4.371560477443402e-18
363.4541917543635 4.051134346423454e-18
363.5162674598764 3.882755510090548e-18
363.57834316538936 2.9977061190210045e-18
363.6404188709023 3.706107358080033e-18
363.70249457641523 4.574289331541636e-18
363.7645702819282 4.0677512733245396e-18
363.8266459874411 2.7159179591336625e-18
363.88872169295405 3.761966367431765e-18
363.950797398467 3.6727298192032815e-18
364.0128731039799 3.671682210063561e-18
364.07494880949287 3.816674919737571e-18
364.1370245150058 3.621080275359305e-18
364.19910022051874 5.785441149004426e-18
364.2611759260317 4.8261296584352806e-18
364.3232516315447 4.959999174412887e-18
364.3853273370576 5.158007137873116e-18
364.44740304257056 4.221905434529218e-18
364.5094787480835 4.265450287755319e-18
364.57155445359643 4.397848125989566e-18
364.6336301591094 5.406581175119047e-18
364.6957058646223 3.9688322973327976e-18
364.75778157013525 5.354810850498872e-18
364.8198572756482 3.746597827945088e-18
364.8819329811612 3.762157192251171e-18
364.9440086866741 4.0429032277658505e-18
365.00608439218706 3.808891163956537e-18
365.0681600977 3.7448119562510975e-18
365.13023580321294 3.6894377043079895e-18
365.1923115087259 3.749416480018711e-18
365.2543872142388 3.658396462278307e-18
365.31646291975176 3.7116802642293375e-18
365.3785386252647 3.2048423454076615e-18
365.44061433077763 3.9335198768539526e-18
365.5026900362906 4.4696309569203814e-18
365.5647657418035 3.285891041490728e-18
365.62684144731645 2.9708175409089976e-18
365.6889171528294 3.1596581293826328e-18
365.75099285834233 1.7338311463523379e-18
365.81306856385527 3.519907677380102e-18
365.8751442693682 4.0991192888934275e-18
365.93721997488115 3.925329530209552e-18
365.9992956803941 4.698157311333564e-18
366.061371385907 3.901633478891855e-18
366.12344709141996 3.774307389048324e-18
366.1855227969329 3.6152179876092904e-18
366.24759850244584 3.76382920111135e-18
366.3096742079588 4.049163180786436e-18
366.3717499134717 3.4335563409486144e-18
366.43382561898466 3.305077807807988e-18
366.49590132449765 4.088474721210132e-18
366.5579770300106 4.24288893670115e-18
366.62005273552353 3.81647940752642e-18
366.68212844103647 3.2162222590623106e-18
366.7442041465494 4.4604043608856596e-18
366.80627985206235 4.2094999661687354e-18
366.8683555575753 3.633178983311657e-18
366.9304312630882 3.879843259875746e-18
366.99250696860116 3.449437799439868e-18
367.05458267411416 4.124308737195916e-18
367.1166583796271 5.27137866206971e-18
367.17873408514004 3.9523458157999055e-18
367.240809790653 3.532138253392881e-18
367.3028854961659 3.237269958036348e-18
367.36496120167885 4.7914107322553616e-18
367.4270369071918 4.151254516050058e-18
367.48911261270473 3.1997050909977677e-18
367.55118831821767 3.3594931711182066e-18
367.6132640237306 4.318282460856353e-18
367.67533972924355 4.333611198379304e-18
367.7374154347565 3.71246988752342e-18
367.7994911402694 3.720328673350385e-18
367.86156684578236 3.695177404254255e-18
367.9236425512953 3.504115828961801e-18
367.98571825680824 3.8265123370058784e-18
368.0477939623212 3.3228294000450756e-18
368.1098696678341 3.841791379563275e-18
368.17194537334706 3.5185502300832866e-18
368.23402107886 3.470863275938171e-18
368.29609678437293 4.1445967792692856e-18
368.3581724898859 3.478798318850719e-18
368.4202481953988 3.2514517868165056e-18
368.48232390091175 3.5482336816593576e-18
368.5443996064247 3.658187506991053e-18
368.60647531193763 4.0711185495406e-18
368.6685510174506 4.13961325674034e-18
368.73062672296356 3.271508570307254e-18
368.7927024284765 3.281246236678009e-18
368.85477813398944 4.4994885252524445e-18
368.9168538395024 3.8916227596515755e-18
368.9789295450153 4.189959489689637e-18
369.04100525052826 3.816161207696688e-18
369.1030809560412 4.256389908233436e-18
369.16515666155414 4.39524025996438e-18
369.22723236706713 3.661513180309271e-18
369.28930807258007 4.172794988407905e-18
369.351383778093 3.549623289728079e-18
369.41345948360595 3.239572223838084e-18
369.4755351891189 3.3087331314293537e-18
369.5376108946318 3.1754419368778163e-18
369.59968660014476 3.868947076677779e-18
369.6617623056577 3.568301616147714e-18
369.72383801117064 3.606679361255075e-18
369.7859137166836 3.4671511465626286e-18
369.8479894221965 3.525000426093753e-18
369.91006512770946 3.4627822766752706e-18
369.9721408332224 3.25318261400962e-18
370.03421653873534 3.717231020579816e-18
370.0962922442483 3.839818210701527e-18
370.1583679497612 3.2946900823430976e-18
370.22044365527415 3.790028269975324e-18
370.2825193607871 4.5020469975088895e-18
370.34459506630003 3.513634212155049e-18
370.40667077181297 3.06161722998759e-18
370.4687464773259 3.1393278805403465e-18
370.53082218283885 3.811514386706122e-18
370.5928978883518 4.318856640948735e-18
370.6549735938647 3.9013898059482994e-18
370.71704929937766 2.9917922974963383e-18
370.7791250048906 3.568467865516372e-18
370.8412007104036 4.256207125388071e-18
370.90327641591654 3.875280743873506e-18
370.9653521214295 4.0234060098585556e-18
371.0274278269424 4.122194767989223e-18
371.08950353245535 3.518511251544243e-18
371.1515792379683 3.960359248033539e-18
371.21365494348123 4.03787712805729e-18
371.27573064899417 3.9828280356452196e-18
371.3378063545071 3.2603698415445268e-18
371.3998820600201 3.366578483607848e-18
371.46195776553304 4.545711743855004e-18
371.524033471046 3.821563807161673e-18
371.5861091765589 3.8346048973804316e-18
371.64818488207186 4.250863246362565e-18
371.7102605875848 4.360960217902082e-18
371.77233629309774 3.852167069771945e-18
371.8344119986107 3.5435983968456955e-18
371.8964877041236 3.82083303861988e-18
371.95856340963655 3.776706108406697e-18
372.0206391151495 3.930668012304145e-18
372.08271482066243 4.44871661364292e-18
372.14479052617537 4.1830769956727676e-18
372.2068662316883 3.3379227019589905e-18
372.26894193720125 3.595526756772379e-18
372.3310176427142 3.867870047200214e-18
372.3930933482271 4.209403079219912e-18
372.45516905374006 4.401459445550589e-18
372.517244759253 3.5912775360647874e-18
372.57932046476594 3.88230356553274e-18
372.6413961702789 3.938670153890114e-18
372.7034718757918 3.826429176887507e-18
372.76554758130476 3.151242798351584e-18
372.8276232868177 3.892673451691374e-18
372.88969899233064 4.224189718627314e-18
372.9517746978436 3.826578025100153e-18
373.01385040335657 3.985014130585981e-18
373.0759261088695 3.8962876279916386e-18
373.13800181438245 3.5004600784902806e-18
373.2000775198954 3.1232700248661428e-18
373.2621532254083 3.680459023540005e-18
373.32422893092127 3.830113709512128e-18
373.3863046364342 3.6791899125441505e-18
