  4622.887  5.406e-16  3.394e-17
  4627.391  5.660e-16  3.385e-17
  4631.897  5.235e-16  3.343e-17
  4636.403  5.862e-16  3.369e-17
  4640.911  5.139e-16  3.248e-17
  4645.420  5.727e-16  3.282e-17
  4649.929  5.058e-16  3.209e-17
  4654.440  5.501e-16  3.251e-17
  4658.952  5.081e-16  3.199e-17
  4663.465  5.581e-16  3.224e-17
  4667.979  4.610e-16  3.099e-17
  4672.494  5.284e-16  3.138e-17
  4677.010  5.878e-16  3.181e-17
  4681.528  4.980e-16  3.074e-17
  4686.046  6.118e-16  3.194e-17
  4690.565  4.317e-16  2.991e-17
  4695.086  4.453e-16  2.977e-17
  4699.607  4.751e-16  2.979e-17
  4704.130  5.601e-16  3.059e-17
  4708.653  5.122e-16  3.002e-17
  4713.178  4.561e-16  2.936e-17
  4717.704  5.047e-16  3.009e-17
  4722.231  4.903e-16  2.979e-17
  4726.758  5.306e-16  3.003e-17
  4731.287  4.330e-16  2.906e-17
  4735.817  5.225e-16  2.960e-17
  4740.348  4.056e-16  2.835e-17
  4744.880  5.059e-16  2.923e-17
  4749.413  4.768e-16  2.899e-17
  4753.947  4.073e-16  2.813e-17
  4758.482  3.753e-16  2.751e-17
  4763.019  4.106e-16  2.780e-17
  4767.556  4.715e-16  2.844e-17
  4772.094  4.762e-16  2.839e-17
  4776.633  4.215e-16  2.799e-17
  4781.174  3.522e-16  2.724e-17
  4785.715  4.198e-16  2.773e-17
  4790.258  4.277e-16  2.781e-17
  4794.801  4.355e-16  2.761e-17
  4799.345  4.521e-16  2.781e-17
  4803.891  4.068e-16  2.734e-17
  4808.437  4.051e-16  2.713e-17
  4812.985  3.617e-16  2.666e-17
  4817.533  4.322e-16  2.771e-17
  4822.083  3.985e-16  2.717e-17
  4826.634  3.223e-16  2.636e-17
  4831.185  3.990e-16  2.697e-17
  4835.738  3.921e-16  2.683e-17
  4840.292  3.212e-16  2.596e-17
  4844.846  4.234e-16  2.682e-17
  4849.402  4.995e-16  2.747e-17
  4853.959  3.999e-16  2.627e-17
  4858.516  4.036e-16  2.586e-17
  4863.075  3.915e-16  2.556e-17
  4867.635  4.301e-16  2.582e-17
  4872.195  3.750e-16  2.531e-17
  4876.757  4.454e-16  2.635e-17
  4881.320  4.460e-16  2.636e-17
  4885.883  3.657e-16  2.553e-17
  4890.448  4.452e-16  2.640e-17
  4895.014  4.434e-16  2.625e-17
  4899.581  4.136e-16  2.607e-17
  4904.148  3.857e-16  2.574e-17
  4908.717  4.548e-16  2.600e-17
  4913.287  4.746e-16  2.595e-17
  4917.857  4.568e-16  2.554e-17
  4922.429  4.049e-16  2.493e-17
  4927.001  4.236e-16  2.503e-17
  4931.575  4.298e-16  2.512e-17
  4936.150  4.597e-16  2.550e-17
  4940.725  5.055e-16  2.593e-17
  4945.302  5.304e-16  2.625e-17
  4949.879  3.853e-16  2.501e-17
  4954.458  4.007e-16  2.498e-17
  4959.037  5.261e-16  2.603e-17
  4963.618  4.631e-16  2.545e-17
  4968.199  4.186e-16  2.502e-17
  4972.781  5.341e-16  2.602e-17
  4977.365  4.206e-16  2.487e-17
  4981.949  4.802e-16  2.527e-17
  4986.534  4.058e-16  2.441e-17
  4991.121  4.090e-16  2.432e-17
  4995.708  4.686e-16  2.484e-17
  5000.296  4.465e-16  2.468e-17
  5004.885  5.058e-16  2.512e-17
  5009.475  4.336e-16  2.391e-17
  5014.066  3.980e-16  2.364e-17
  5018.658  4.868e-16  2.440e-17
  5023.251  4.060e-16  2.354e-17
  5027.845  3.831e-16  2.323e-17
  5032.440  4.539e-16  2.397e-17
  5037.036  4.110e-16  2.325e-17
  5041.632  4.114e-16  2.333e-17
  5046.230  4.641e-16  2.379e-17
  5050.829  3.882e-16  2.302e-17
  5055.428  4.624e-16  2.409e-17
  5060.029  4.174e-16  2.353e-17
  5064.630  4.180e-16  2.355e-17
  5069.233  4.187e-16  2.339e-17
  5073.836  3.386e-16  2.259e-17
  5078.440  3.831e-16  2.289e-17
  5083.045  4.743e-16  2.373e-17
  5087.651  3.437e-16  2.249e-17
  5092.258  3.831e-16  2.285e-17
  5096.866  3.141e-16  2.208e-17
  5101.475  3.397e-16  2.222e-17
  5106.085  3.765e-16  2.243e-17
  5110.696  3.970e-16  2.265e-17
  5115.307  3.296e-16  2.204e-17
  5119.920  3.680e-16  2.231e-17
  5124.533  3.618e-16  2.214e-17
